AdjSquareFeet,DistancetoCoast,DistancetoSinkhole,DistancetoFireDepartment,LocationWindSpeed,NumberOfBuildings,NumberOfUnits,Age,Terrain_B   ,Terrain_C   ,Terrain_HVHZ
3263.0,580.8,8.51,0.56,140.0,1.0,1.0,45.0,False,True,False
2028.0,-99.0,4.53,1.0,146.0,1.0,1.0,68.0,False,False,True
2600.0,475.2,1.08,0.92,140.0,1.0,1.0,99.0,False,True,False
2687.0,1161.6,1.59,0.85,140.0,1.0,1.0,62.0,False,False,True
1232.0,-99.0,5.76,0.8,140.0,1.0,1.0,65.0,False,False,True
1654.0,-99.0,2.14,0.61,140.0,1.0,1.0,71.0,False,False,True
1654.0,-99.0,2.14,0.61,140.0,1.0,1.0,71.0,False,False,True
1654.0,-99.0,2.14,0.61,140.0,1.0,1.0,71.0,False,False,True
1875.0,4646.4,15.62,0.74,146.0,1.0,1.0,76.0,False,False,True
1113.0,-99.0,1.45,0.62,146.0,1.0,1.0,71.0,False,False,True
1550.0,-99.0,30.22,1.06,146.0,1.0,1.0,31.0,False,False,True
805.0,-99.0,2.31,0.87,140.0,1.0,1.0,60.0,False,False,True
1111.0,-99.0,1.69,0.41,146.0,1.0,1.0,72.0,False,False,True
1832.0,-99.0,2.96,0.69,140.0,2.0,2.0,94.0,False,False,True
1550.0,-99.0,30.21,1.14,146.0,1.0,1.0,31.0,False,False,True
1496.0,-99.0,2.56,0.97,140.0,1.0,1.0,71.0,False,False,True
1689.0,-99.0,2.74,0.26,146.0,1.0,1.0,65.0,False,False,True
1492.0,-99.0,25.86,0.7,146.0,1.0,1.0,39.0,False,False,True
1448.0,-99.0,36.75,0.6,146.0,2.0,1.0,32.0,False,False,True
1448.0,-99.0,36.75,0.6,146.0,2.0,1.0,32.0,False,False,True
1986.0,-99.0,3.4,1.04,140.0,1.0,1.0,56.0,False,False,True
1986.0,-99.0,3.4,1.04,140.0,1.0,1.0,56.0,False,False,True
993.0,-99.0,2.7,0.8,140.0,1.0,1.0,53.0,False,False,True
1552.0,5227.2,7.78,1.13,140.0,2.0,1.0,68.0,False,False,True
2747.0,-99.0,3.85,1.05,146.0,1.0,1.0,73.0,False,False,True
2747.0,-99.0,3.85,1.05,146.0,1.0,1.0,73.0,False,False,True
2747.0,-99.0,3.85,1.05,146.0,1.0,1.0,73.0,False,False,True
2185.0,-99.0,4.04,0.93,146.0,1.0,2.0,75.0,False,False,True
1630.0,-99.0,5.82,0.38,140.0,1.0,1.0,65.0,False,False,True
1527.0,-99.0,37.02,1.31,146.0,2.0,1.0,51.0,False,False,True
1987.0,-99.0,7.83,0.51,146.0,1.0,1.0,54.0,False,False,True
1406.0,-99.0,2.29,0.82,146.0,1.0,1.0,70.0,False,False,True
1605.0,-99.0,4.14,1.45,146.0,1.0,1.0,69.0,False,False,True
1293.0,-99.0,3.11,0.44,140.0,1.0,1.0,55.0,False,False,True
1293.0,-99.0,3.11,0.44,140.0,1.0,1.0,55.0,False,False,True
1293.0,-99.0,3.11,0.44,140.0,1.0,1.0,55.0,False,False,True
1645.0,-99.0,3.41,1.04,146.0,1.0,1.0,74.0,False,False,True
1695.0,-99.0,3.52,1.57,140.0,1.0,1.0,40.0,False,False,True
3650.0,1531.2,4.5,1.07,146.0,1.0,1.0,64.0,False,False,True
3650.0,1531.2,4.5,1.07,146.0,1.0,1.0,64.0,False,False,True
771.0,-99.0,1.47,0.82,140.0,1.0,1.0,74.0,False,False,True
963.0,-99.0,3.05,0.95,140.0,1.0,1.0,71.0,False,False,True
1172.0,-99.0,2.92,0.72,140.0,1.0,1.0,78.0,False,False,True
1564.0,-99.0,6.2,0.93,146.0,1.0,1.0,73.0,False,False,True
1564.0,-99.0,6.2,0.93,146.0,1.0,1.0,73.0,False,False,True
1465.0,-99.0,2.86,0.64,140.0,1.0,1.0,57.0,False,False,True
1065.0,-99.0,29.47,0.38,146.0,1.0,1.0,35.0,False,False,True
1065.0,-99.0,29.47,0.38,146.0,1.0,1.0,35.0,False,False,True
1065.0,-99.0,29.47,0.38,146.0,1.0,1.0,35.0,False,False,True
1573.0,-99.0,0.44,0.42,146.0,1.0,1.0,70.0,False,False,True
1573.0,-99.0,0.44,0.42,146.0,1.0,1.0,70.0,False,False,True
1438.0,-99.0,6.42,0.5,140.0,1.0,1.0,63.0,False,False,True
1327.0,-99.0,2.5,0.99,140.0,1.0,1.0,78.0,False,False,True
1089.0,-99.0,5.45,0.38,140.0,1.0,1.0,64.0,False,False,True
1898.0,2164.8,7.55,0.99,146.0,2.0,1.0,70.0,False,False,True
1171.0,-99.0,2.19,0.69,140.0,1.0,1.0,75.0,False,False,True
1561.0,-99.0,5.56,0.64,140.0,1.0,1.0,61.0,False,False,True
1266.0,23.03,2.31,1.49,130.0,1.0,1.0,71.0,False,True,False
1266.0,23.03,2.31,1.49,130.0,1.0,1.0,71.0,False,True,False
1398.0,-99.0,37.12,0.97,146.0,1.0,1.0,39.0,False,False,True
1398.0,-99.0,37.12,0.97,146.0,1.0,1.0,39.0,False,False,True
1526.0,-99.0,2.32,0.25,146.0,1.0,1.0,65.0,False,False,True
1526.0,-99.0,2.32,0.25,146.0,1.0,1.0,65.0,False,False,True
1844.0,-99.0,9.82,0.67,146.0,1.0,1.0,45.0,False,False,True
1844.0,-99.0,9.82,0.67,146.0,1.0,1.0,45.0,False,False,True
1844.0,-99.0,9.82,0.67,146.0,1.0,1.0,45.0,False,False,True
1844.0,-99.0,9.82,0.67,146.0,1.0,1.0,45.0,False,False,True
885.0,-99.0,1.99,0.74,140.0,1.0,1.0,59.0,False,False,True
1355.0,-99.0,2.1,0.84,140.0,1.0,1.0,70.0,False,False,True
1355.0,-99.0,2.1,0.84,140.0,1.0,1.0,70.0,False,False,True
1724.0,-99.0,5.24,0.34,146.0,1.0,1.0,74.0,False,False,True
914.0,-99.0,3.11,0.66,140.0,1.0,1.0,73.0,False,False,True
1963.0,-99.0,5.71,0.52,140.0,1.0,1.0,65.0,False,False,True
1963.0,-99.0,5.71,0.52,140.0,1.0,1.0,65.0,False,False,True
1130.0,-99.0,4.14,0.49,146.0,1.0,1.0,76.0,False,False,True
2153.0,-99.0,0.49,0.47,146.0,2.0,1.0,70.0,False,False,True
1379.0,-99.0,3.4,0.58,146.0,1.0,1.0,62.0,False,False,True
1379.0,-99.0,3.4,0.58,146.0,1.0,1.0,62.0,False,False,True
1561.0,-99.0,4.94,0.36,146.0,1.0,1.0,67.0,False,False,True
1561.0,-99.0,4.94,0.36,146.0,1.0,1.0,67.0,False,False,True
1117.0,-99.0,7.28,0.72,146.0,3.0,2.0,94.0,False,False,True
1117.0,-99.0,7.28,0.72,146.0,3.0,2.0,94.0,False,False,True
1672.0,-99.0,3.38,1.33,146.0,1.0,1.0,66.0,False,False,True
1631.0,-99.0,5.26,0.71,140.0,1.0,1.0,63.0,False,False,True
1631.0,-99.0,5.26,0.71,140.0,1.0,1.0,63.0,False,False,True
1631.0,-99.0,5.26,0.71,140.0,1.0,1.0,63.0,False,False,True
1652.0,-99.0,1.28,0.57,140.0,1.0,1.0,57.0,False,False,True
1652.0,-99.0,1.28,0.57,140.0,1.0,1.0,57.0,False,False,True
1652.0,-99.0,1.28,0.57,140.0,1.0,1.0,57.0,False,False,True
1652.0,-99.0,1.28,0.57,140.0,1.0,1.0,57.0,False,False,True
1389.0,-99.0,36.82,0.79,146.0,2.0,1.0,51.0,False,False,True
1471.0,-99.0,4.46,0.5,146.0,1.0,1.0,76.0,False,False,True
1524.0,-99.0,30.12,0.59,146.0,1.0,1.0,54.0,False,False,True
1404.0,-99.0,7.19,0.86,140.0,1.0,1.0,47.0,False,False,True
1215.0,-99.0,8.14,0.92,146.0,1.0,1.0,69.0,False,False,True
1744.0,-99.0,5.2,1.23,140.0,1.0,1.0,65.0,False,False,True
1744.0,-99.0,5.2,1.23,140.0,1.0,1.0,65.0,False,False,True
1329.0,-99.0,7.44,1.15,140.0,1.0,1.0,54.0,False,False,True
2226.0,-99.0,6.34,0.57,140.0,1.0,1.0,53.0,False,False,True
1727.0,-99.0,22.92,1.54,146.0,1.0,1.0,41.0,False,False,True
1270.0,-99.0,33.63,1.51,146.0,1.0,1.0,48.0,False,False,True
1345.0,-99.0,5.68,0.24,140.0,1.0,1.0,66.0,False,False,True
1466.0,-99.0,13.65,0.39,146.0,1.0,1.0,77.0,False,False,True
1342.0,-99.0,7.25,0.94,140.0,1.0,1.0,64.0,False,False,True
1342.0,-99.0,7.25,0.94,140.0,1.0,1.0,64.0,False,False,True
1459.0,-99.0,4.31,0.71,140.0,1.0,1.0,64.0,False,False,True
934.0,-99.0,2.67,0.38,140.0,1.0,1.0,56.0,False,False,True
1049.0,-99.0,0.31,0.86,140.0,1.0,1.0,63.0,False,False,True
1049.0,-99.0,0.31,0.86,140.0,1.0,1.0,63.0,False,False,True
2088.0,-99.0,5.5,1.32,140.0,1.0,1.0,57.0,False,False,True
1457.0,-99.0,9.98,0.89,146.0,1.0,1.0,62.0,False,False,True
805.0,4804.8,6.55,0.69,140.0,1.0,1.0,69.0,False,False,True
2008.0,-99.0,29.25,0.94,146.0,1.0,1.0,68.0,False,False,True
1237.0,-99.0,36.17,1.57,146.0,1.0,1.0,51.0,False,False,True
1237.0,-99.0,36.17,1.57,146.0,1.0,1.0,51.0,False,False,True
1586.0,-99.0,0.18,1.16,140.0,1.0,1.0,62.0,False,False,True
1142.0,-99.0,1.62,0.53,140.0,1.0,1.0,74.0,False,False,True
1142.0,-99.0,1.62,0.53,140.0,1.0,1.0,74.0,False,False,True
1142.0,-99.0,1.62,0.53,140.0,1.0,1.0,74.0,False,False,True
1195.0,-99.0,1.24,0.44,140.0,1.0,1.0,69.0,False,False,True
1195.0,-99.0,1.24,0.44,140.0,1.0,1.0,69.0,False,False,True
1750.0,-99.0,3.43,1.02,140.0,1.0,1.0,54.0,False,False,True
1486.0,-99.0,7.16,1.4,140.0,1.0,1.0,62.0,False,False,True
1486.0,-99.0,7.16,1.4,140.0,1.0,1.0,62.0,False,False,True
1547.0,-99.0,11.77,0.95,146.0,1.0,1.0,67.0,False,False,True
1345.0,-99.0,1.82,1.37,140.0,1.0,1.0,55.0,False,False,True
1345.0,-99.0,1.82,1.37,140.0,1.0,1.0,55.0,False,False,True
1345.0,-99.0,1.82,1.37,140.0,1.0,1.0,55.0,False,False,True
1583.0,-99.0,36.49,1.32,146.0,1.0,1.0,52.0,False,False,True
1583.0,-99.0,36.49,1.32,146.0,1.0,1.0,52.0,False,False,True
928.0,-99.0,7.18,1.33,146.0,1.0,1.0,88.0,False,False,True
1033.0,-99.0,7.28,0.6,140.0,1.0,1.0,65.0,False,False,True
1234.0,-99.0,3.46,0.37,140.0,1.0,1.0,69.0,False,False,True
1489.0,-99.0,4.27,1.06,140.0,1.0,1.0,40.0,False,False,True
1243.0,-99.0,0.68,0.69,140.0,1.0,1.0,68.0,False,False,True
1436.0,211.2,1.24,1.61,130.0,1.0,1.0,45.0,False,True,False
994.0,-99.0,4.25,1.06,140.0,1.0,1.0,44.0,False,False,True
1492.0,-99.0,3.07,1.12,146.0,1.0,1.0,68.0,False,False,True
1492.0,-99.0,3.07,1.12,146.0,1.0,1.0,68.0,False,False,True
1384.0,-99.0,25.39,1.26,146.0,1.0,1.0,62.0,False,False,True
2147.0,-99.0,3.43,0.81,140.0,1.0,1.0,61.0,False,False,True
1530.0,-99.0,2.72,0.85,146.0,1.0,1.0,72.0,False,False,True
1530.0,-99.0,2.72,0.85,146.0,1.0,1.0,72.0,False,False,True
1262.0,-99.0,8.32,0.75,140.0,1.0,1.0,40.0,False,False,True
1440.0,-99.0,5.34,0.71,140.0,1.0,1.0,52.0,False,False,True
1440.0,-99.0,5.34,0.71,140.0,1.0,1.0,52.0,False,False,True
1440.0,-99.0,5.34,0.71,140.0,1.0,1.0,52.0,False,False,True
1856.0,-99.0,5.4,0.25,146.0,2.0,1.0,74.0,False,False,True
1856.0,-99.0,5.4,0.25,146.0,2.0,1.0,74.0,False,False,True
1856.0,-99.0,5.4,0.25,146.0,2.0,1.0,74.0,False,False,True
1609.0,-99.0,28.53,1.29,146.0,1.0,1.0,53.0,False,False,True
1609.0,-99.0,28.53,1.29,146.0,1.0,1.0,53.0,False,False,True
1430.0,-99.0,38.18,0.89,146.0,1.0,1.0,34.0,False,False,True
1059.0,-99.0,0.6,0.41,140.0,1.0,1.0,66.0,False,False,True
997.0,-99.0,1.28,0.62,140.0,1.0,1.0,64.0,False,False,True
1627.0,-99.0,4.91,0.31,146.0,1.0,1.0,67.0,False,False,True
1316.0,-99.0,5.5,0.43,140.0,1.0,1.0,63.0,False,False,True
1316.0,-99.0,5.5,0.43,140.0,1.0,1.0,63.0,False,False,True
1123.0,-99.0,6.82,0.45,140.0,1.0,1.0,51.0,False,False,True
1063.0,-99.0,0.46,0.45,146.0,1.0,1.0,68.0,False,False,True
1063.0,-99.0,0.46,0.45,146.0,1.0,1.0,68.0,False,False,True
1063.0,-99.0,0.46,0.45,146.0,1.0,1.0,68.0,False,False,True
1474.0,-99.0,3.56,0.69,146.0,1.0,1.0,67.0,False,False,True
1957.0,-99.0,13.46,0.27,146.0,1.0,1.0,31.0,False,False,True
1935.0,-99.0,5.86,0.29,140.0,1.0,2.0,54.0,False,False,True
1935.0,-99.0,5.86,0.29,140.0,1.0,2.0,54.0,False,False,True
1498.0,-99.0,11.68,1.09,146.0,1.0,1.0,72.0,False,False,True
1498.0,-99.0,11.68,1.09,146.0,1.0,1.0,72.0,False,False,True
1498.0,-99.0,11.68,1.09,146.0,1.0,1.0,72.0,False,False,True
1578.0,-99.0,4.51,0.17,140.0,1.0,1.0,64.0,False,False,True
1323.0,-99.0,2.66,1.01,140.0,1.0,1.0,58.0,False,False,True
1263.0,-99.0,4.37,0.44,140.0,1.0,1.0,56.0,False,False,True
1210.0,-99.0,30.19,1.05,146.0,1.0,1.0,35.0,False,False,True
1046.0,-99.0,2.94,0.68,140.0,1.0,1.0,67.0,False,False,True
847.0,316.8,1.32,1.7,130.0,1.0,1.0,84.0,False,True,False
3286.0,5121.6,25.13,1.11,146.0,2.0,1.0,55.0,False,False,True
3286.0,5121.6,25.13,1.11,146.0,2.0,1.0,55.0,False,False,True
770.0,-99.0,10.72,0.18,146.0,1.0,1.0,89.0,False,False,True
1672.0,-99.0,1.55,0.54,140.0,1.0,1.0,62.0,False,False,True
1452.0,-99.0,2.82,0.22,140.0,1.0,1.0,72.0,False,False,True
1452.0,-99.0,2.82,0.22,140.0,1.0,1.0,72.0,False,False,True
1162.0,-99.0,6.9,0.75,140.0,1.0,1.0,54.0,False,False,True
1370.0,-99.0,6.27,1.0,140.0,1.0,1.0,54.0,False,False,True
1370.0,-99.0,6.27,1.0,140.0,1.0,1.0,54.0,False,False,True
1050.0,-99.0,6.1,0.86,146.0,1.0,1.0,72.0,False,False,True
1536.0,-99.0,2.98,0.81,140.0,2.0,2.0,66.0,False,False,True
1536.0,-99.0,2.98,0.81,140.0,2.0,2.0,66.0,False,False,True
1260.0,-99.0,4.69,1.08,140.0,1.0,1.0,67.0,False,False,True
1260.0,-99.0,4.69,1.08,140.0,1.0,1.0,67.0,False,False,True
1425.0,-99.0,3.23,0.97,140.0,1.0,2.0,72.0,False,False,True
1116.0,-99.0,4.64,1.26,140.0,1.0,1.0,52.0,False,False,True
1957.0,-99.0,13.16,1.07,146.0,1.0,1.0,76.0,False,False,True
1957.0,-99.0,13.16,1.07,146.0,1.0,1.0,76.0,False,False,True
1897.0,1056.0,4.9,0.66,140.0,1.0,1.0,73.0,False,True,False
1164.0,-99.0,5.4,0.39,146.0,1.0,1.0,55.0,False,False,True
1046.0,-99.0,30.31,0.58,146.0,1.0,1.0,64.0,False,False,True
1046.0,-99.0,30.31,0.58,146.0,1.0,1.0,64.0,False,False,True
1137.0,-99.0,0.75,0.75,146.0,1.0,1.0,67.0,False,False,True
1137.0,-99.0,0.75,0.75,146.0,1.0,1.0,67.0,False,False,True
1525.0,-99.0,22.82,0.92,146.0,1.0,1.0,66.0,False,False,True
1423.0,-99.0,5.32,0.39,146.0,1.0,1.0,73.0,False,False,True
1470.0,-99.0,36.7,0.6,146.0,1.0,1.0,30.0,False,False,True
1470.0,-99.0,36.7,0.6,146.0,1.0,1.0,30.0,False,False,True
1327.0,-99.0,4.15,0.63,140.0,1.0,1.0,70.0,False,False,True
1327.0,-99.0,4.15,0.63,140.0,1.0,1.0,70.0,False,False,True
1767.0,-99.0,3.3,1.16,146.0,1.0,1.0,67.0,False,False,True
1767.0,-99.0,3.3,1.16,146.0,1.0,1.0,67.0,False,False,True
1767.0,-99.0,3.3,1.16,146.0,1.0,1.0,67.0,False,False,True
1202.0,-99.0,2.99,0.86,146.0,1.0,1.0,71.0,False,False,True
1202.0,-99.0,2.99,0.86,146.0,1.0,1.0,71.0,False,False,True
1555.0,-99.0,28.95,1.23,146.0,1.0,1.0,69.0,False,False,True
2235.0,1320.0,8.16,0.37,140.0,1.0,1.0,66.0,False,False,True
2235.0,1320.0,8.16,0.37,140.0,1.0,1.0,66.0,False,False,True
2414.0,-99.0,7.59,0.33,140.0,1.0,1.0,38.0,False,False,True
1342.0,-99.0,8.82,0.64,146.0,1.0,1.0,65.0,False,False,True
1875.0,-99.0,4.5,1.08,140.0,1.0,1.0,69.0,False,False,True
1005.0,-99.0,2.42,1.01,140.0,1.0,1.0,71.0,False,False,True
1318.0,4593.6,2.42,0.68,140.0,1.0,1.0,77.0,False,False,True
1623.0,369.6,3.0,0.34,130.0,1.0,2.0,68.0,False,True,False
1597.0,-99.0,0.53,0.46,140.0,1.0,1.0,66.0,False,False,True
1537.0,-99.0,33.26,1.16,146.0,1.0,1.0,50.0,False,False,True
1267.0,-99.0,4.86,0.76,140.0,1.0,1.0,48.0,False,False,True
1273.0,-99.0,1.97,1.26,140.0,1.0,1.0,60.0,False,False,True
1760.0,-99.0,5.06,0.38,140.0,1.0,1.0,52.0,False,False,True
1132.0,-99.0,1.54,0.66,140.0,1.0,1.0,67.0,False,False,True
1317.0,-99.0,5.6,0.44,140.0,1.0,1.0,66.0,False,False,True
1317.0,-99.0,5.6,0.44,140.0,1.0,1.0,66.0,False,False,True
1795.0,-99.0,3.84,1.04,140.0,1.0,1.0,51.0,False,False,True
1578.0,-99.0,24.45,1.12,146.0,1.0,1.0,48.0,False,False,True
1047.0,-99.0,5.06,0.81,140.0,1.0,1.0,64.0,False,False,True
1223.0,-99.0,30.74,0.95,146.0,1.0,1.0,50.0,False,False,True
1094.0,-99.0,36.95,0.91,146.0,1.0,1.0,52.0,False,False,True
1094.0,-99.0,36.95,0.91,146.0,1.0,1.0,52.0,False,False,True
1014.0,-99.0,4.02,1.28,140.0,1.0,1.0,67.0,False,False,True
1389.0,-99.0,1.93,0.55,140.0,1.0,1.0,56.0,False,False,True
1458.0,-99.0,30.22,0.91,146.0,1.0,1.0,50.0,False,False,True
2094.0,-99.0,1.08,0.79,140.0,1.0,1.0,58.0,False,False,True
1889.0,1742.4,10.32,1.13,146.0,1.0,1.0,78.0,False,False,True
1889.0,1742.4,10.32,1.13,146.0,1.0,1.0,78.0,False,False,True
1671.0,52.8,2.62,1.23,130.0,1.0,1.0,67.0,False,True,False
1811.0,-99.0,3.54,0.91,140.0,1.0,1.0,54.0,False,False,True
1223.0,-99.0,1.94,1.06,140.0,1.0,1.0,68.0,False,False,True
1223.0,-99.0,1.94,1.06,140.0,1.0,1.0,68.0,False,False,True
1852.0,-99.0,9.32,1.18,146.0,1.0,1.0,71.0,False,False,True
2464.0,-99.0,25.6,0.89,146.0,1.0,1.0,65.0,False,False,True
1420.0,-99.0,37.17,1.28,146.0,2.0,1.0,50.0,False,False,True
1340.0,-99.0,3.81,0.44,140.0,1.0,1.0,61.0,False,False,True
1340.0,-99.0,3.81,0.44,140.0,1.0,1.0,61.0,False,False,True
2175.0,-99.0,2.97,0.28,140.0,1.0,1.0,47.0,False,False,True
1331.0,4593.6,3.83,1.25,140.0,1.0,1.0,31.0,False,False,True
1349.0,-99.0,4.81,0.75,146.0,1.0,1.0,70.0,False,False,True
1228.0,-99.0,4.77,0.73,140.0,1.0,1.0,42.0,False,False,True
2036.0,-99.0,28.18,0.92,146.0,1.0,1.0,58.0,False,False,True
1342.0,-99.0,0.8,0.74,140.0,1.0,1.0,66.0,False,False,True
1210.0,-99.0,34.21,1.9,146.0,1.0,1.0,22.0,False,False,True
1210.0,-99.0,34.21,1.9,146.0,1.0,1.0,22.0,False,False,True
1371.0,-99.0,2.12,0.55,140.0,1.0,1.0,70.0,False,False,True
1942.0,-99.0,1.01,0.1,140.0,1.0,1.0,59.0,False,False,True
1158.0,-99.0,4.24,0.8,140.0,1.0,1.0,70.0,False,False,True
963.0,-99.0,11.56,0.65,146.0,1.0,1.0,76.0,False,False,True
1497.0,-99.0,18.77,1.48,146.0,1.0,1.0,73.0,False,False,True
2116.0,-99.0,30.83,1.22,146.0,2.0,1.0,63.0,False,False,True
1399.0,-99.0,1.68,0.78,140.0,1.0,1.0,66.0,False,False,True
1399.0,-99.0,1.68,0.78,140.0,1.0,1.0,66.0,False,False,True
1399.0,-99.0,1.68,0.78,140.0,1.0,1.0,66.0,False,False,True
1724.0,-99.0,2.54,0.85,140.0,1.0,1.0,72.0,False,False,True
2481.0,3168.0,15.0,0.81,146.0,1.0,2.0,84.0,False,False,True
2213.0,-99.0,6.42,0.49,140.0,1.0,1.0,63.0,False,False,True
2213.0,-99.0,6.42,0.49,140.0,1.0,1.0,63.0,False,False,True
1059.0,-99.0,7.05,0.94,140.0,1.0,1.0,42.0,False,False,True
1616.0,-99.0,0.25,1.08,140.0,1.0,1.0,63.0,False,False,True
1616.0,-99.0,0.25,1.08,140.0,1.0,1.0,63.0,False,False,True
1332.0,-99.0,4.79,0.88,140.0,1.0,1.0,57.0,False,False,True
1332.0,-99.0,4.79,0.88,140.0,1.0,1.0,57.0,False,False,True
1709.0,-99.0,1.12,0.85,140.0,1.0,1.0,66.0,False,False,True
2142.0,-99.0,7.73,0.64,140.0,1.0,1.0,67.0,False,False,True
1359.0,-99.0,5.59,0.32,140.0,1.0,1.0,65.0,False,False,True
1195.0,-99.0,3.28,0.47,140.0,1.0,1.0,70.0,False,False,True
1189.0,-99.0,3.31,0.98,140.0,1.0,1.0,71.0,False,False,True
1189.0,-99.0,3.31,0.98,140.0,1.0,1.0,71.0,False,False,True
1709.0,-99.0,27.01,0.56,146.0,1.0,1.0,66.0,False,False,True
1709.0,-99.0,27.01,0.56,146.0,1.0,1.0,66.0,False,False,True
976.0,-99.0,3.4,0.57,140.0,1.0,1.0,69.0,False,False,True
1232.0,-99.0,0.17,0.44,140.0,1.0,1.0,98.0,False,False,True
1032.0,-99.0,5.27,1.13,146.0,1.0,1.0,40.0,False,False,True
960.0,-99.0,2.75,0.71,140.0,1.0,1.0,57.0,False,False,True
1046.0,-99.0,5.66,0.28,140.0,1.0,1.0,63.0,False,False,True
1046.0,-99.0,5.66,0.28,140.0,1.0,1.0,63.0,False,False,True
1018.0,-99.0,1.31,0.6,140.0,1.0,1.0,68.0,False,False,True
1375.0,-99.0,32.72,0.94,146.0,1.0,1.0,39.0,False,False,True
739.0,5227.2,6.37,0.87,140.0,1.0,1.0,68.0,False,False,True
1248.0,-99.0,5.44,1.3,140.0,1.0,1.0,54.0,False,False,True
1035.0,-99.0,30.19,0.93,146.0,1.0,1.0,49.0,False,False,True
1635.0,-99.0,3.62,0.64,140.0,1.0,1.0,59.0,False,False,True
1635.0,-99.0,3.62,0.64,140.0,1.0,1.0,59.0,False,False,True
1044.0,-99.0,2.88,0.41,140.0,1.0,1.0,84.0,False,False,True
1132.0,-99.0,5.14,0.31,146.0,1.0,1.0,75.0,False,False,True
1132.0,-99.0,5.14,0.31,146.0,1.0,1.0,75.0,False,False,True
1132.0,-99.0,5.14,0.31,146.0,1.0,1.0,75.0,False,False,True
1045.0,-99.0,5.73,0.25,140.0,1.0,1.0,56.0,False,False,True
885.0,-99.0,6.27,0.72,140.0,1.0,1.0,50.0,False,False,True
885.0,-99.0,6.27,0.72,140.0,1.0,1.0,50.0,False,False,True
1061.0,-99.0,29.28,0.9,146.0,1.0,1.0,67.0,False,False,True
1061.0,-99.0,29.28,0.9,146.0,1.0,1.0,67.0,False,False,True
1168.0,-99.0,4.25,0.45,140.0,1.0,1.0,56.0,False,False,True
2181.0,-99.0,5.86,1.01,140.0,1.0,1.0,45.0,False,False,True
919.0,-99.0,26.02,1.58,146.0,2.0,1.0,66.0,False,False,True
1006.0,-99.0,6.74,0.5,140.0,1.0,1.0,68.0,False,False,True
1075.0,-99.0,6.12,1.14,140.0,1.0,1.0,53.0,False,False,True
869.0,-99.0,5.31,0.69,140.0,1.0,1.0,54.0,False,False,True
1076.0,-99.0,6.33,1.37,146.0,1.0,1.0,70.0,False,False,True
1800.0,211.2,13.94,1.2,130.0,1.0,1.0,64.0,False,True,False
1124.0,-99.0,2.38,1.3,140.0,1.0,1.0,56.0,False,False,True
1124.0,-99.0,2.38,1.3,140.0,1.0,1.0,56.0,False,False,True
1330.0,-99.0,4.74,0.77,146.0,1.0,1.0,75.0,False,False,True
1330.0,-99.0,4.74,0.77,146.0,1.0,1.0,75.0,False,False,True
1345.0,-99.0,9.69,0.86,146.0,1.0,1.0,78.0,False,False,True
1442.0,1161.6,0.65,0.81,140.0,1.0,1.0,78.0,False,True,False
1442.0,1161.6,0.65,0.81,140.0,1.0,1.0,78.0,False,True,False
1451.0,-99.0,5.01,0.94,140.0,1.0,1.0,53.0,False,False,True
1451.0,-99.0,5.01,0.94,140.0,1.0,1.0,53.0,False,False,True
992.0,-99.0,9.16,0.57,146.0,1.0,1.0,86.0,False,False,True
1125.0,-99.0,5.81,0.62,140.0,1.0,1.0,40.0,False,False,True
1172.0,-99.0,5.64,0.2,140.0,1.0,1.0,35.0,False,False,True
1061.0,-99.0,36.16,1.54,146.0,1.0,1.0,51.0,False,False,True
1061.0,-99.0,36.16,1.54,146.0,1.0,1.0,51.0,False,False,True
1681.0,-99.0,23.25,1.16,146.0,1.0,1.0,69.0,False,False,True
862.0,-99.0,5.64,0.2,146.0,1.0,1.0,74.0,False,False,True
862.0,-99.0,5.64,0.2,146.0,1.0,1.0,74.0,False,False,True
1420.0,-99.0,4.06,0.98,140.0,1.0,1.0,61.0,False,False,True
833.0,-99.0,6.94,1.47,146.0,1.0,1.0,73.0,False,False,True
1169.0,-99.0,1.51,0.92,146.0,1.0,1.0,70.0,False,False,True
1935.0,1003.2,0.31,0.26,123.0,1.0,1.0,27.0,False,True,False
1935.0,1003.2,0.31,0.26,123.0,1.0,1.0,27.0,False,True,False
2410.0,1108.8,0.61,1.11,123.0,1.0,1.0,35.0,False,True,False
1714.0,-99.0,0.8,1.27,140.0,1.0,1.0,43.0,False,False,True
1240.0,-99.0,8.11,1.13,146.0,1.0,1.0,74.0,False,False,True
1240.0,-99.0,8.11,1.13,146.0,1.0,1.0,74.0,False,False,True
870.0,-99.0,14.01,0.92,146.0,1.0,1.0,75.0,False,False,True
986.0,-99.0,29.19,0.04,146.0,1.0,1.0,54.0,False,False,True
1298.0,-99.0,6.93,0.66,140.0,1.0,1.0,51.0,False,False,True
1609.0,-99.0,0.4,0.41,140.0,1.0,1.0,51.0,False,False,True
1609.0,-99.0,0.4,0.41,140.0,1.0,1.0,51.0,False,False,True
1609.0,-99.0,0.4,0.41,140.0,1.0,1.0,51.0,False,False,True
1609.0,-99.0,0.4,0.41,140.0,1.0,1.0,51.0,False,False,True
1317.0,-99.0,8.39,1.03,146.0,1.0,1.0,69.0,False,False,True
1675.0,-99.0,38.01,1.09,146.0,1.0,1.0,52.0,False,False,True
1316.0,-99.0,15.61,0.31,146.0,2.0,1.0,75.0,False,False,True
